name,class,strength,agility,constitution,intelligence,wisdom,perception,health
Bilig,Apprentice,-1,0,-1,0,0,1,17
Gokhan,Baker,-1,0,1,0,-1,1,19
Buyant,Baker,1,0,0,1,0,-1,17
Quessle,Barmaid,1,2,-1,1,1,2,18
Gokhan,Barmaid,1,2,0,1,0,1,18
Ami,Blacksmith,1,0,2,0,-2,-1,18
Naime,Blacksmith,2,-1,2,-2,-2,-1,19
Waleran,Chandler,0,-1,1,0,1,2,16
Ami,Chandler,0,-1,-1,1,2,2,17
Pertev,Chandler,-2,1,0,0,2,1,16
Khudu,Child,-3,4,-1,-2,-1,-1,16
Munevver,Cobbler,1,1,1,1,0,0,17
Henry,Cobbler,0,1,1,2,1,2,16
Tahir,Farmer,1,1,2,0,1,0,18
Demir,Farmer,2,1,1,-1,0,1,20
Ozan,Farmer,2,1,2,-1,1,-1,20
Tahir,Farmer,0,1,1,0,1,0,18
Martin,Farmer,0,0,1,0,1,0,19
Safiye,Farmer,2,-1,1,1,-1,0,20
Demir,Farmer,1,-1,0,1,-1,1,18
Gundwin,Farmer,1,-1,2,0,0,1,20
Paia,Fisher,-1,1,0,0,2,3,18
Gokhan,Fisher,-1,1,-1,1,1,2,17
Geralt,Fisher,-1,0,1,1,1,2,18
Khudu,Herbalist,-2,-1,0,1,1,1,17
Kormaz,Herbalist,-2,0,1,0,2,2,16
Burim,Hunter,0,1,1,-1,2,3,18
Noel,Hunter,0,3,0,1,1,1,18
Balduin,Innkeeper,2,1,1,-1,0,2,18
Hazim,Messenger,-1,2,-1,0,0,0,17
Noel,Miller,0,1,2,1,0,-1,17
Fehim,Miller,2,0,2,-1,-1,0,17
Ozan,Miller,1,-1,2,1,-1,0,17
Quessle,Miller,0,1,1,0,1,1,17
Naime,Miller,2,-1,1,-1,1,1,18
Tahir,Nun,0,-1,0,1,1,0,16
Mahreme,Priest,-2,0,1,0,2,0,16
Durant,Shepard,-1,1,0,0,1,2,19
Naime,Shepard,0,0,1,-1,1,3,17
Henry,Shepard,0,2,0,1,2,2,17
Khachi,Shepard,0,0,-1,1,0,1,18
Tagadhur,Stable Hand,0,2,1,-1,0,1,17
Bilig,Stable Hand,1,2,1,0,1,2,19
Tahir,Stable Hand,0,1,1,-1,-1,2,17
Demir,Tanner,1,1,2,-2,0,-1,17
Kormaz,Tanner,0,-1,2,-2,0,1,18
Kormaz,Woodcutter,3,1,0,0,-1,0,18
Munevver,Woodcutter,2,-1,0,-2,-1,-1,18
Munevver,Woodcutter,1,0,1,-2,0,-1,18
Jules,Woodcutter,1,0,2,-2,0,-1,19
